Datetime,AVGO,FANG,NVDA,QCOM,TSM
2026-01-21 15:21:00+00:00,331.70001220703125,153.58999633789062,180.63999938964844,156.13999938964844,330.25
2026-01-21 15:22:00+00:00,331.57000732421875,153.13999938964844,180.7998962402344,156.04510498046875,330.5199890136719
2026-01-21 15:23:00+00:00,331.19000244140625,153.63999938964844,180.8000946044922,156.17999267578125,331.2976989746094
2026-01-21 15:24:00+00:00,331.29998779296875,153.38499450683594,180.8099975585937,156.25,331.5199890136719
2026-01-21 15:25:00+00:00,331.2799987792969,153.38499450683594,180.8999938964844,156.27000427246094,331.7699890136719
2026-01-21 15:26:00+00:00,331.4700012207031,153.26499938964844,180.8600006103516,156.2550048828125,331.7699890136719
2026-01-21 15:27:00+00:00,331.4100036621094,153.13499450683594,180.7400054931641,156.39999389648438,331.6700134277344
2026-01-21 15:28:00+00:00,331.6600036621094,153.08999633789062,180.9100036621093,156.4499969482422,331.79998779296875
2026-01-21 15:29:00+00:00,331.6449890136719,153.22999572753906,180.8099975585937,156.31500244140625,331.79998779296875
2026-01-21 15:30:00+00:00,331.4800109863281,153.39999389648438,180.8600006103516,156.44189453125,331.82000732421875
2026-01-21 15:31:00+00:00,331.3399963378906,153.3800048828125,181.10499572753903,157.0,332.125
2026-01-21 15:32:00+00:00,331.29998779296875,153.36050415039062,181.0050048828125,156.89500427246094,332.1567077636719
2026-01-21 15:33:00+00:00,331.1592102050781,153.52999877929688,181.1806030273437,157.11000061035156,332.3699951171875
2026-01-21 15:34:00+00:00,330.9079895019531,153.64999389648438,181.1499938964844,156.99000549316406,332.07000732421875
2026-01-21 15:35:00+00:00,331.44000244140625,153.58999633789062,181.3800048828125,156.99000549316406,332.5299987792969
2026-01-21 15:36:00+00:00,331.4559936523437,153.8000030517578,181.47000122070312,156.9499969482422,332.7749938964844
2026-01-21 15:37:00+00:00,331.2900085449219,0.0,181.29949951171875,156.9123992919922,332.4949951171875
2026-01-21 15:38:00+00:00,331.45001220703125,153.83999633789062,181.24009704589844,156.97500610351562,332.7650146484375
2026-01-21 15:39:00+00:00,331.239990234375,153.8300018310547,181.3000030517578,156.90499877929688,332.6001892089844
2026-01-21 15:40:00+00:00,331.3666076660156,153.69000244140625,181.19500732421875,156.8300018310547,332.625
2026-01-21 15:41:00+00:00,331.2900085449219,153.85499572753906,181.3000030517578,156.9001007080078,332.6994934082031
2026-01-21 15:42:00+00:00,331.2535095214844,153.9499969482422,181.22000122070312,157.0,332.25
2026-01-21 15:43:00+00:00,331.260009765625,153.85009765625,181.2850036621093,156.98699951171875,332.4598999023437
2026-01-21 15:44:00+00:00,331.42999267578125,153.7949981689453,181.2801055908203,156.97000122070312,332.44000244140625
2026-01-21 15:45:00+00:00,331.17999267578125,153.97000122070312,181.4642028808593,157.11000061035156,332.864990234375
2026-01-21 15:46:00+00:00,330.94500732421875,153.9199981689453,181.80499267578125,157.13299560546875,333.1600036621094
2026-01-21 15:47:00+00:00,330.8599853515625,153.82000732421875,181.8000030517578,157.13499450683594,333.2980041503906
2026-01-21 15:48:00+00:00,331.1449890136719,153.86459350585938,181.88999938964844,157.0240936279297,333.1600036621094
2026-01-21 15:49:00+00:00,331.32000732421875,153.9149932861328,181.94000244140625,157.0399932861328,332.9100036621094
2026-01-21 15:50:00+00:00,331.3044128417969,153.67999267578125,182.259994506836,156.9499969482422,333.1383056640625
2026-01-21 15:51:00+00:00,331.0400085449219,153.52000427246094,182.6100006103516,157.0,333.4898986816406
2026-01-21 15:52:00+00:00,330.8500061035156,153.6300048828125,182.3699951171875,157.00999450683594,333.1300048828125
2026-01-21 15:53:00+00:00,331.0950012207031,153.55499267578125,182.8930053710937,156.92750549316406,333.3399963378906
2026-01-21 15:54:00+00:00,331.29998779296875,153.6699981689453,183.05499267578125,156.94000244140625,333.4800109863281
2026-01-21 15:55:00+00:00,331.2101135253906,153.53500366210938,183.11099243164065,156.9600067138672,333.4150085449219
2026-01-21 15:56:00+00:00,330.9200134277344,153.3699951171875,182.9250030517578,156.8800048828125,333.0
2026-01-21 15:57:00+00:00,331.1849975585937,153.5500030517578,182.7100067138672,156.82000732421875,332.864990234375
2026-01-21 15:58:00+00:00,331.1400146484375,153.6699981689453,182.8249969482422,156.97000122070312,332.8450012207031
2026-01-21 15:59:00+00:00,330.8399963378906,153.63999938964844,182.7250061035156,156.94000244140625,332.7699890136719
2026-01-21 16:00:00+00:00,330.6300048828125,153.49000549316406,182.7400054931641,156.84500122070312,332.8099975585937
2026-01-21 16:01:00+00:00,330.3673095703125,153.5500030517578,182.8650054931641,156.89999389648438,332.8699951171875
2026-01-21 16:02:00+00:00,330.05499267578125,153.73500061035156,182.6600036621093,156.7899932861328,332.46990966796875
2026-01-21 16:03:00+00:00,329.82000732421875,153.52000427246094,182.9750061035156,156.77999877929688,332.7300109863281
2026-01-21 16:04:00+00:00,329.8599853515625,153.3699951171875,182.84500122070312,156.85499572753906,332.3299865722656
2026-01-21 16:05:00+00:00,329.8800048828125,153.39500427246094,182.9949951171875,156.83999633789062,332.1400146484375
2026-01-21 16:06:00+00:00,329.6300048828125,153.22999572753906,183.125,157.02999877929688,332.1700134277344
2026-01-21 16:07:00+00:00,329.4349975585937,153.1199951171875,183.1849975585937,156.94000244140625,332.1099853515625
2026-01-21 16:08:00+00:00,329.3999938964844,152.92999267578125,183.1141967773437,156.9600067138672,332.5199890136719
2026-01-21 16:09:00+00:00,329.375,153.17999267578125,183.125,156.9499969482422,332.42498779296875
2026-01-21 16:10:00+00:00,329.5,153.11129760742188,183.27999877929688,156.97999572753906,332.5899963378906
2026-01-21 16:11:00+00:00,329.8800048828125,0.0,183.6000061035156,157.07000732421875,332.5249938964844
2026-01-21 16:12:00+00:00,329.8500061035156,153.1699981689453,183.65499877929688,157.14480590820312,333.239990234375
2026-01-21 16:13:00+00:00,329.92999267578125,153.10000610351562,183.56100463867188,157.13499450683594,332.9125061035156
2026-01-21 16:14:00+00:00,329.7799987792969,153.0,183.3099975585937,156.98500061035156,332.489990234375
2026-01-21 16:15:00+00:00,329.5249938964844,153.0800018310547,183.4600067138672,157.1199951171875,332.7799072265625
2026-01-21 16:16:00+00:00,329.8468933105469,153.1905975341797,183.5749969482422,156.97999572753906,332.75
2026-01-21 16:17:00+00:00,329.7650146484375,153.3000030517578,183.5249938964844,156.9600067138672,332.6499938964844
2026-01-21 16:18:00+00:00,329.7149963378906,153.25,183.5800018310547,157.00999450683594,332.130615234375
2026-01-21 16:19:00+00:00,329.5939025878906,153.0749969482422,183.4199981689453,156.7949981689453,332.07501220703125
2026-01-21 16:20:00+00:00,329.7300109863281,152.64999389648438,183.2899932861328,156.84500122070312,331.860107421875
2026-01-21 16:21:00+00:00,329.5799865722656,152.8000030517578,183.25,156.9199981689453,331.82000732421875
2026-01-21 16:22:00+00:00,329.75,152.74000549316406,183.15499877929688,156.90499877929688,331.7926025390625
2026-01-21 16:23:00+00:00,329.7890014648437,152.6999969482422,183.07000732421875,156.9250030517578,331.635009765625
2026-01-21 16:24:00+00:00,330.8500061035156,152.66000366210938,183.0399932861328,156.97999572753906,331.95001220703125
2026-01-21 16:25:00+00:00,331.1300048828125,152.50999450683594,182.9550018310547,156.93499755859375,331.5299987792969
2026-01-21 16:26:00+00:00,330.9200134277344,152.47999572753906,182.8934936523437,156.82220458984375,331.5249938964844
2026-01-21 16:27:00+00:00,331.1600036621094,152.74000549316406,182.67999267578125,156.75999450683594,331.510009765625
2026-01-21 16:28:00+00:00,330.9800109863281,152.7100067138672,182.77999877929688,156.8699951171875,331.5450134277344
2026-01-21 16:29:00+00:00,330.9100036621094,152.80499267578125,182.73550415039065,156.85499572753906,331.3699951171875
2026-01-21 16:30:00+00:00,330.3900146484375,153.02999877929688,182.42999267578125,156.82479858398438,330.9549865722656
2026-01-21 16:31:00+00:00,330.3450012207031,0.0,182.2933044433593,156.72500610351562,330.8699951171875
2026-01-21 16:32:00+00:00,329.80499267578125,152.94000244140625,182.2449951171875,156.63999938964844,330.6000061035156
2026-01-21 16:33:00+00:00,329.1700134277344,152.93499755859375,182.1999969482422,156.7050018310547,330.1050109863281
2026-01-21 16:34:00+00:00,329.3387145996094,152.93499755859375,182.3300018310547,156.61000061035156,329.9013977050781
2026-01-21 16:35:00+00:00,329.05499267578125,152.75999450683594,182.30960083007807,156.67999267578125,330.1099853515625
2026-01-21 16:36:00+00:00,328.010009765625,152.6199951171875,182.009994506836,156.5,329.875
2026-01-21 16:37:00+00:00,327.8550109863281,152.60000610351562,181.6849975585937,156.3184051513672,329.6960144042969
2026-01-21 16:38:00+00:00,327.8099975585937,152.64999389648438,181.57000732421875,156.3800048828125,329.69000244140625
2026-01-21 16:39:00+00:00,328.0400085449219,152.6925048828125,181.44509887695312,156.33999633789062,329.92999267578125
2026-01-21 16:40:00+00:00,328.0599975585937,152.6999969482422,181.28729248046875,156.27499389648438,329.8900146484375
2026-01-21 16:41:00+00:00,327.67999267578125,152.58999633789062,181.22999572753903,156.21009826660156,329.6849975585937
2026-01-21 16:42:00+00:00,327.6664123535156,152.44500732421875,181.2400054931641,156.39999389648438,329.760009765625
2026-01-21 16:43:00+00:00,326.82000732421875,152.61500549316406,180.92449951171875,156.22000122070312,329.25
2026-01-21 16:44:00+00:00,326.364990234375,152.7100067138672,180.7350006103516,156.1699981689453,328.70001220703125
2026-01-21 16:45:00+00:00,326.20001220703125,152.5500030517578,180.63999938964844,156.17999267578125,328.6300048828125
2026-01-21 16:46:00+00:00,325.9551086425781,152.3300018310547,180.59500122070312,156.1199951171875,328.5350036621094
2026-01-21 16:47:00+00:00,326.2900085449219,152.3300018310547,180.5200042724609,156.22000122070312,328.760009765625
2026-01-21 16:48:00+00:00,326.8099975585937,152.47000122070312,180.8865966796875,156.27499389648438,328.9700012207031
2026-01-21 16:49:00+00:00,327.0799865722656,152.4550018310547,180.97000122070312,156.39999389648438,329.2200012207031
2026-01-21 16:50:00+00:00,326.864990234375,152.35000610351562,180.82989501953125,156.25999450683594,328.9599914550781
2026-01-21 16:51:00+00:00,326.15899658203125,152.17999267578125,180.509994506836,156.08999633789062,328.57000732421875
2026-01-21 16:52:00+00:00,326.07000732421875,152.17999267578125,180.5599975585937,156.11000061035156,328.489990234375
2026-01-21 16:53:00+00:00,326.19000244140625,152.00999450683594,180.7400054931641,156.13999938964844,328.70001220703125
2026-01-21 16:54:00+00:00,325.9530944824219,152.25999450683594,180.72999572753903,156.22999572753906,328.74200439453125
2026-01-21 16:55:00+00:00,325.6700134277344,0.0,180.4349975585937,156.02999877929688,327.9849853515625
2026-01-21 16:56:00+00:00,325.5400085449219,0.0,180.30499267578125,155.8699951171875,328.0721130371094
2026-01-21 16:57:00+00:00,325.5140075683594,152.01499938964844,180.02499389648438,155.7902069091797,328.1700134277344
2026-01-21 16:58:00+00:00,325.625,0.0,180.1199951171875,155.8300018310547,327.9700012207031
2026-01-21 16:59:00+00:00,325.3299865722656,152.14999389648438,180.1300048828125,155.82080078125,328.0400085449219
2026-01-21 17:00:00+00:00,325.1499938964844,152.13999938964844,180.4199981689453,155.80499267578125,328.25
2026-01-21 17:01:00+00:00,325.6600036621094,152.1999969482422,180.5500030517578,155.92999267578125,328.25
2026-01-21 17:02:00+00:00,325.4200134277344,152.07000732421875,180.42999267578125,155.88999938964844,328.260009765625
2026-01-21 17:03:00+00:00,325.385009765625,152.02000427246094,180.40499877929688,155.86000061035156,328.0
2026-01-21 17:04:00+00:00,325.309814453125,152.02000427246094,180.2301025390625,155.85000610351562,327.8450012207031
2026-01-21 17:05:00+00:00,325.40869140625,0.0,179.9803009033203,155.6649932861328,327.4224853515625
2026-01-21 17:06:00+00:00,325.6650085449219,151.72999572753906,180.1197052001953,155.75999450683594,327.6400146484375
2026-01-21 17:07:00+00:00,325.6499938964844,151.80999755859375,180.0399932861328,155.85499572753906,327.57501220703125
2026-01-21 17:08:00+00:00,325.26031494140625,151.75999450683594,179.9600067138672,155.7550048828125,327.1849975585937
2026-01-21 17:09:00+00:00,325.4599914550781,0.0,179.77499389648438,155.77499389648438,327.1600036621094
2026-01-21 17:10:00+00:00,325.19000244140625,151.67999267578125,179.77999877929688,155.61000061035156,327.0299987792969
2026-01-21 17:11:00+00:00,325.5,151.60000610351562,179.875,155.3699951171875,327.1000061035156
2026-01-21 17:12:00+00:00,324.94500732421875,151.42999267578125,179.6280059814453,155.13999938964844,326.5950012207031
2026-01-21 17:13:00+00:00,324.989990234375,151.57000732421875,179.5417938232422,155.0500030517578,326.3099975585937
2026-01-21 17:14:00+00:00,325.0899963378906,151.48500061035156,179.46499633789062,154.96499633789062,325.9200134277344
2026-01-21 17:15:00+00:00,325.0849914550781,151.4199981689453,179.36500549316406,154.91000366210938,325.8399963378906
2026-01-21 17:16:00+00:00,325.2984924316406,151.447998046875,179.59010314941406,154.86399841308594,326.0899963378906
2026-01-21 17:17:00+00:00,325.4700012207031,151.22500610351562,179.8300018310547,155.05499267578125,326.6650085449219
2026-01-21 17:18:00+00:00,325.31500244140625,151.52000427246094,179.7760009765625,155.1999969482422,326.6600952148437
2026-01-21 17:19:00+00:00,325.3900146484375,151.6199951171875,179.64999389648438,155.25,326.75
2026-01-21 17:20:00+00:00,325.0599975585937,0.0,179.6999053955078,155.1699981689453,326.6899108886719
2026-01-21 17:21:00+00:00,324.6351013183594,0.0,179.58999633789062,155.1999969482422,326.44000244140625
2026-01-21 17:22:00+00:00,324.4849853515625,151.72000122070312,179.4499969482422,155.14990234375,326.3599853515625
2026-01-21 17:23:00+00:00,325.2550048828125,152.0,179.72000122070312,155.27999877929688,326.7699890136719
2026-01-21 17:24:00+00:00,325.5450134277344,152.0,179.67999267578125,155.36000061035156,327.04998779296875
2026-01-21 17:25:00+00:00,325.46710205078125,151.99000549316406,179.72000122070312,155.38499450683594,326.9100036621094
2026-01-21 17:26:00+00:00,324.8351135253906,151.9600067138672,179.49000549316406,155.25999450683594,326.5
2026-01-21 17:27:00+00:00,324.9700012207031,152.08999633789062,179.64999389648438,155.2550048828125,326.8500061035156
2026-01-21 17:28:00+00:00,324.7699890136719,152.17999267578125,179.52000427246094,155.13499450683594,326.7149963378906
2026-01-21 17:29:00+00:00,324.69989013671875,152.2899932861328,179.43499755859375,155.25999450683594,326.8099975585937
2026-01-21 17:30:00+00:00,324.32000732421875,152.3350067138672,179.2700958251953,155.09500122070312,326.42999267578125
2026-01-21 17:31:00+00:00,324.44000244140625,152.375,179.4600067138672,155.16000366210938,326.70001220703125
2026-01-21 17:32:00+00:00,324.7099914550781,152.2449951171875,179.4949951171875,155.08999633789062,326.79998779296875
2026-01-21 17:33:00+00:00,324.7900085449219,0.0,179.56500244140625,155.11000061035156,326.7200012207031
2026-01-21 17:34:00+00:00,324.64019775390625,152.19349670410156,179.5800018310547,155.14999389648438,326.6650085449219
2026-01-21 17:35:00+00:00,325.07000732421875,152.1300048828125,179.66000366210938,155.2050018310547,326.9200134277344
2026-01-21 17:36:00+00:00,325.3399963378906,152.3300018310547,179.69500732421875,155.15499877929688,326.88751220703125
2026-01-21 17:37:00+00:00,325.0599975585937,0.0,179.58999633789062,155.1199951171875,326.7449951171875
2026-01-21 17:38:00+00:00,325.0350036621094,152.38999938964844,179.55999755859375,155.14999389648438,326.7300109863281
2026-01-21 17:39:00+00:00,325.4399108886719,152.39999389648438,179.6103057861328,155.19000244140625,326.92999267578125
2026-01-21 17:40:00+00:00,325.31768798828125,152.4199981689453,179.64999389648438,155.27000427246094,326.9599914550781
2026-01-21 17:41:00+00:00,325.17999267578125,152.4199981689453,179.58999633789062,155.22500610351562,326.42999267578125
2026-01-21 17:42:00+00:00,325.1199951171875,152.2899932861328,179.57000732421875,155.16000366210938,326.50860595703125
2026-01-21 17:43:00+00:00,324.8399963378906,152.2100067138672,179.63999938964844,155.05999755859375,326.4700012207031
2026-01-21 17:44:00+00:00,324.510009765625,152.1199951171875,179.57000732421875,155.08999633789062,326.385009765625
2026-01-21 17:45:00+00:00,324.5,152.00999450683594,179.5,154.97000122070312,326.3900146484375
2026-01-21 17:46:00+00:00,324.8599853515625,152.0749969482422,179.7100067138672,155.1199951171875,326.5400085449219
2026-01-21 17:47:00+00:00,324.79998779296875,152.17999267578125,179.7550048828125,155.09500122070312,326.3550109863281
2026-01-21 17:48:00+00:00,324.8114013671875,152.0800018310547,179.81500244140625,155.06500244140625,326.29998779296875
2026-01-21 17:49:00+00:00,324.98199462890625,0.0,179.94500732421875,155.19000244140625,326.6849975585937
2026-01-21 17:50:00+00:00,324.8399963378906,152.0500030517578,179.84500122070312,155.125,326.6099853515625
2026-01-21 17:51:00+00:00,325.0,152.24839782714844,180.00999450683594,155.2100067138672,326.82501220703125
2026-01-21 17:52:00+00:00,325.45001220703125,152.29640197753906,180.11500549316406,155.33999633789062,327.1600036621094
2026-01-21 17:53:00+00:00,325.2099914550781,152.22999572753906,180.1918029785156,155.3800048828125,327.3399963378906
2026-01-21 17:54:00+00:00,325.39520263671875,152.60000610351562,180.12840270996094,155.38499450683594,327.4599914550781
2026-01-21 17:55:00+00:00,325.1000061035156,152.5800018310547,180.2064971923828,155.26499938964844,327.3299865722656
2026-01-21 17:56:00+00:00,325.07000732421875,152.5749969482422,180.13999938964844,155.22999572753906,327.3800048828125
2026-01-21 17:57:00+00:00,325.4599914550781,152.57000732421875,180.3699951171875,155.36500549316406,327.8800048828125
2026-01-21 17:58:00+00:00,325.6376037597656,152.66000366210938,180.3999938964844,155.4199981689453,328.1499938964844
2026-01-21 17:59:00+00:00,325.510009765625,0.0,180.29080200195312,155.4499969482422,327.9200134277344
2026-01-21 18:00:00+00:00,324.9800109863281,152.77999877929688,180.05499267578125,155.26229858398438,327.6849975585937
2026-01-21 18:01:00+00:00,325.04998779296875,152.6699981689453,179.99899291992188,155.2100067138672,327.4700012207031
2026-01-21 18:02:00+00:00,324.5400085449219,152.4499969482422,179.75650024414062,154.9149932861328,326.9804992675781
2026-01-21 18:03:00+00:00,324.77099609375,152.56500244140625,179.80499267578125,154.97999572753906,326.9700012207031
2026-01-21 18:04:00+00:00,324.5849914550781,152.55999755859375,179.8000030517578,154.94000244140625,326.7699890136719
2026-01-21 18:05:00+00:00,325.0,152.64999389648438,179.8350067138672,154.91000366210938,326.7243957519531
2026-01-21 18:06:00+00:00,325.5,152.5399932861328,179.92999267578125,154.91000366210938,326.8699951171875
2026-01-21 18:07:00+00:00,325.1600036621094,0.0,179.8686065673828,154.89999389648438,326.6099853515625
2026-01-21 18:08:00+00:00,325.5199890136719,152.5449981689453,179.9550018310547,154.97500610351562,326.7200012207031
2026-01-21 18:09:00+00:00,325.6600036621094,152.39999389648438,179.9499969482422,155.0800018310547,326.7950134277344
2026-01-21 18:10:00+00:00,326.760009765625,152.5500030517578,180.1849975585937,155.3300018310547,327.29998779296875
2026-01-21 18:11:00+00:00,326.9700012207031,152.50999450683594,180.2449951171875,155.3249969482422,327.3241882324219
2026-01-21 18:12:00+00:00,327.1700134277344,152.6199951171875,180.46499633789065,155.3800048828125,327.70001220703125
2026-01-21 18:13:00+00:00,326.8699951171875,152.48779296875,180.40499877929688,155.3699951171875,327.5799865722656
2026-01-21 18:14:00+00:00,326.8099975585937,152.3300018310547,180.35009765625,155.27499389648438,327.45001220703125
2026-01-21 18:15:00+00:00,326.78399658203125,152.38999938964844,180.3000030517578,155.1300048828125,327.3699951171875
2026-01-21 18:16:00+00:00,326.8900146484375,152.4199981689453,180.3600006103516,155.13499450683594,327.5
2026-01-21 18:17:00+00:00,326.989990234375,152.40499877929688,180.3099975585937,155.07000732421875,327.4399108886719
2026-01-21 18:18:00+00:00,326.8399963378906,152.3874053955078,180.1849975585937,154.97999572753906,327.17999267578125
2026-01-21 18:19:00+00:00,326.70001220703125,152.38999938964844,180.10000610351562,155.02999877929688,327.0799865722656
2026-01-21 18:20:00+00:00,326.36480712890625,152.2899932861328,180.02999877929688,154.9149932861328,326.95001220703125
2026-01-21 18:21:00+00:00,326.1449890136719,152.5399932861328,180.02499389648438,154.9199981689453,327.010009765625
2026-01-21 18:22:00+00:00,326.239990234375,152.3800048828125,179.92999267578125,154.8800048828125,327.20001220703125
2026-01-21 18:23:00+00:00,326.3901062011719,152.3800048828125,179.96499633789062,154.7949981689453,327.1700134277344
2026-01-21 18:24:00+00:00,326.2300109863281,152.5,180.0850067138672,154.76499938964844,326.9700012207031
2026-01-21 18:25:00+00:00,326.3800048828125,152.2899932861328,180.13999938964844,154.85000610351562,0.0
2026-01-21 18:26:00+00:00,326.6700134277344,152.35609436035156,180.0762939453125,154.88499450683594,0.0
2026-01-21 18:27:00+00:00,327.1383056640625,152.38999938964844,180.1699981689453,155.0845947265625,0.0
2026-01-21 18:28:00+00:00,326.989990234375,0.0,180.21499633789065,155.0800018310547,0.0
2026-01-21 18:29:00+00:00,327.19000244140625,152.47000122070312,180.2449951171875,155.0500030517578,0.0
2026-01-21 18:30:00+00:00,327.31500244140625,152.72999572753906,180.2799072265625,155.13999938964844,0.0
2026-01-21 18:31:00+00:00,326.9349975585937,152.61000061035156,180.2400054931641,155.22500610351562,0.0
2026-01-21 18:32:00+00:00,327.239990234375,0.0,180.3600006103516,155.22000122070312,0.0
2026-01-21 18:33:00+00:00,327.1400146484375,0.0,180.35499572753903,155.2550048828125,327.75
2026-01-21 18:34:00+00:00,327.20001220703125,152.50999450683594,180.34500122070312,155.1699981689453,327.7200012207031
2026-01-21 18:35:00+00:00,326.9750061035156,152.8300018310547,180.3199005126953,155.17999267578125,327.6199951171875
2026-01-21 18:36:00+00:00,326.7091979980469,152.95559692382812,180.2700042724609,155.2100067138672,327.4949951171875
2026-01-21 18:37:00+00:00,326.5350036621094,152.53500366210938,180.22000122070312,155.11500549316406,327.4150085449219
2026-01-21 18:38:00+00:00,326.3999938964844,152.5,180.32730102539065,155.10499572753906,327.57000732421875
2026-01-21 18:39:00+00:00,326.7200927734375,152.65499877929688,180.4600982666016,155.16000366210938,327.760009765625
2026-01-21 18:40:00+00:00,0.0,0.0,0.0,0.0,327.5950012207031
2026-01-21 18:41:00+00:00,0.0,0.0,0.0,0.0,327.7200012207031
2026-01-21 18:42:00+00:00,0.0,0.0,0.0,0.0,327.6741943359375
2026-01-21 18:43:00+00:00,0.0,0.0,0.0,0.0,327.4200134277344
2026-01-21 18:44:00+00:00,0.0,0.0,0.0,0.0,327.57000732421875
2026-01-21 18:45:00+00:00,0.0,0.0,0.0,0.0,327.4090881347656
2026-01-21 18:46:00+00:00,0.0,0.0,0.0,0.0,327.57501220703125
2026-01-21 18:47:00+00:00,0.0,0.0,0.0,155.4550018310547,328.1600036621094
2026-01-21 18:48:00+00:00,326.489990234375,152.7899932861328,180.5850067138672,155.55999755859375,328.1700134277344
2026-01-21 18:49:00+00:00,326.8900146484375,152.72999572753906,180.759994506836,155.66000366210938,328.2699890136719
2026-01-21 18:50:00+00:00,326.9949951171875,0.0,180.759994506836,155.66000366210938,328.19500732421875
2026-01-21 18:51:00+00:00,327.3999938964844,152.75999450683594,180.98989868164065,155.75,328.4200134277344
2026-01-21 18:52:00+00:00,327.4849853515625,152.6999969482422,180.9600067138672,155.72500610351562,328.45001220703125
2026-01-21 18:53:00+00:00,327.69000244140625,152.625,180.97000122070312,155.6649932861328,328.3399963378906
2026-01-21 18:54:00+00:00,327.3900146484375,152.67010498046875,181.0249938964844,155.61000061035156,328.4049987792969
2026-01-21 18:55:00+00:00,327.4200134277344,152.6699981689453,180.88999938964844,155.72999572753906,328.2699890136719
2026-01-21 18:56:00+00:00,327.0050048828125,152.64999389648438,180.7899932861328,155.68499755859375,328.0400085449219
2026-01-21 18:57:00+00:00,327.0892028808594,152.69000244140625,180.97540283203125,155.66000366210938,328.0899963378906
2026-01-21 18:58:00+00:00,327.69000244140625,0.0,181.1697998046875,155.6999969482422,328.5
2026-01-21 18:59:00+00:00,327.510009765625,152.60000610351562,181.14010620117188,155.72999572753906,328.5150146484375
2026-01-21 19:00:00+00:00,327.3299865722656,152.50999450683594,181.19500732421875,155.6999969482422,328.3099975585937
2026-01-21 19:01:00+00:00,327.5299987792969,152.55990600585938,181.3892974853516,155.80499267578125,328.4599914550781
2026-01-21 19:02:00+00:00,327.5,152.41000366210938,181.4149932861328,155.64010620117188,328.19000244140625
2026-01-21 19:03:00+00:00,327.4551086425781,152.33999633789062,181.4199981689453,155.57000732421875,327.8699951171875
2026-01-21 19:04:00+00:00,327.3800964355469,152.22000122070312,181.44000244140625,155.44500732421875,327.7300109863281
2026-01-21 19:05:00+00:00,327.1466979980469,152.3699951171875,181.19500732421875,155.36000061035156,327.1099853515625
2026-01-21 19:06:00+00:00,327.2301025390625,152.2613067626953,181.22999572753903,155.38499450683594,327.2749938964844
2026-01-21 19:07:00+00:00,327.260009765625,0.0,181.1849975585937,155.3542938232422,327.2658996582031
2026-01-21 19:08:00+00:00,327.1449890136719,152.1300048828125,181.10989379882807,155.3300018310547,327.2850036621094
2026-01-21 19:09:00+00:00,327.1700134277344,152.14999389648438,181.15499877929688,155.24000549316406,327.44000244140625
2026-01-21 19:10:00+00:00,327.1700134277344,152.05999755859375,181.1000061035156,155.25999450683594,327.54998779296875
2026-01-21 19:11:00+00:00,326.94000244140625,152.125,181.07000732421875,155.32009887695312,327.625
2026-01-21 19:12:00+00:00,327.0899963378906,151.99000549316406,181.0749969482422,155.30999755859375,327.6499938964844
2026-01-21 19:13:00+00:00,326.8900146484375,151.97500610351562,181.0749969482422,155.1699981689453,327.7699890136719
2026-01-21 19:14:00+00:00,326.8901062011719,152.0399932861328,181.0399932861328,155.1699981689453,327.5299987792969
2026-01-21 19:15:00+00:00,326.8999938964844,151.97500610351562,181.009994506836,155.1699981689453,327.2699890136719
2026-01-21 19:16:00+00:00,327.2550048828125,151.97000122070312,181.1100006103516,155.22000122070312,327.42999267578125
2026-01-21 19:17:00+00:00,326.79998779296875,152.0399932861328,181.01499938964844,155.1999969482422,327.29998779296875
2026-01-21 19:18:00+00:00,326.75,151.9600067138672,180.9765014648437,155.22000122070312,327.32000732421875
2026-01-21 19:19:00+00:00,326.75,151.88499450683594,181.0941925048828,155.27000427246094,327.44000244140625
2026-01-21 19:20:00+00:00,326.7699890136719,151.9600067138672,181.134994506836,155.35000610351562,327.4700012207031
2026-01-21 19:21:00+00:00,326.8550109863281,151.92999267578125,181.0399932861328,155.22909545898438,327.2449951171875
2026-01-21 19:22:00+00:00,327.1131896972656,151.9550018310547,181.30499267578125,155.3000946044922,327.56500244140625
2026-01-21 19:23:00+00:00,327.2349853515625,151.97999572753906,181.3446044921875,155.3699951171875,327.6549987792969
2026-01-21 19:24:00+00:00,327.9100036621094,152.0500030517578,181.4501037597656,155.4250030517578,327.8731994628906
2026-01-21 19:25:00+00:00,327.5686950683594,151.9600067138672,181.3950042724609,155.30999755859375,327.7799987792969
2026-01-21 19:26:00+00:00,327.6098937988281,151.92999267578125,181.4250030517578,155.41000366210938,327.8999938964844
2026-01-21 19:27:00+00:00,328.8349914550781,152.50999450683594,182.32000732421875,156.14999389648438,329.0299987792969
2026-01-21 19:28:00+00:00,329.20001220703125,152.89010620117188,182.72999572753903,156.3350067138672,329.54998779296875
2026-01-21 19:29:00+00:00,329.2349853515625,153.0800018310547,182.97999572753903,156.80999755859375,329.8800048828125
2026-01-21 19:30:00+00:00,329.6499938964844,152.77000427246094,183.38270568847656,157.0500030517578,330.4067077636719
2026-01-21 19:31:00+00:00,328.94000244140625,152.79930114746094,183.09500122070312,156.7100067138672,329.864990234375
2026-01-21 19:32:00+00:00,329.239990234375,152.60000610351562,183.2001953125,156.66000366210938,330.0249938964844
2026-01-21 19:33:00+00:00,329.6199951171875,152.35499572753906,183.1999969482422,156.48500061035156,330.07000732421875
